number,value,datetime_start,datetime_complete,duration,params_classifier__C,params_classifier__l1_ratio,params_classifier__max_iter,params_classifier__tol,params_embedder__hessian_tol,params_embedder__max_iter,params_embedder__n_components,params_embedder__n_neighbors,params_embedder__tol,state
0,0.9915299268386051,2024-12-02 17:30:15.577340,2024-12-02 17:40:05.254025,0 days 00:09:49.676685,7,0.5808358047076213,80,0.0005331584470576351,3.0747816111401103e-06,85,1250,7,3.5751680588060664e-05,COMPLETE
1,0.981013606510631,2024-12-02 17:30:15.580917,2024-12-02 18:43:10.974242,0 days 01:12:55.393325,7,0.8873230672469942,115,7.847222549941374e-06,7.317280952099083e-06,110,1000,82,0.0007673264612955162,COMPLETE
2,0.99552876719964,2024-12-02 17:30:15.581563,2024-12-02 17:45:44.574988,0 days 00:15:28.993425,17,0.4996640283593342,110,0.0002171607129691279,4.08604954734347e-06,140,1000,17,5.0456074069220896e-05,COMPLETE
3,0.9790398243131394,2024-12-02 17:30:15.582105,2024-12-02 17:53:22.894740,0 days 00:23:07.312635,12,0.3898374223719685,145,1.1681688859342051e-05,5.7564958277772367e-05,85,1000,87,1.7488012535977552e-05,COMPLETE
4,-inf,2024-12-02 17:30:15.584134,2024-12-02 18:31:04.439736,0 days 01:00:48.855602,17,0.9578721050909931,135,1.9901012026156783e-06,6.577935951144676e-05,110,2000,87,0.0001396537852109239,COMPLETE
5,0.9961107256923277,2024-12-02 17:30:15.585153,2024-12-02 18:21:58.693481,0 days 00:51:43.108328,12,0.7691943852072655,120,4.4016349443201765e-05,0.0001323052835785944,95,1500,27,8.008430434307387e-05,COMPLETE
6,0.9961310239512148,2024-12-02 17:30:15.586129,2024-12-02 18:40:18.147296,0 days 01:10:02.561167,22,0.2588253945950427,105,1.3952190240097224e-05,1.696781789061856e-05,105,1500,77,0.0006235193309554143,COMPLETE
7,0.9960482609401742,2024-12-02 17:30:15.841197,2024-12-02 18:24:42.977321,0 days 00:54:27.136124,22,0.6879681411733752,135,5.18934323016222e-05,3.771323579432151e-05,80,1500,22,8.701500742109017e-06,COMPLETE
8,0.9805011212088776,2024-12-02 17:30:15.842884,2024-12-02 18:38:58.282602,0 days 01:08:42.439718,7,0.6225675754805573,145,0.0001363795023351157,6.422774855197493e-05,150,750,52,9.708133938312574e-05,COMPLETE
9,0.996653832972852,2024-12-02 17:30:15.843720,2024-12-02 18:44:49.030325,0 days 01:14:33.186605,17,0.2763792440694762,125,4.391425952549278e-06,8.810536753402819e-05,100,750,82,2.5255139487249327e-06,COMPLETE
10,0.9811301818378639,2024-12-02 17:40:05.258817,2024-12-02 18:49:26.451984,0 days 01:09:21.193167,2,0.8458019657457639,140,3.8648721570766916e-05,2.9380563803578698e-06,105,1500,37,9.730413350163e-06,COMPLETE
11,-inf,2024-12-02 17:45:44.580234,2024-12-02 18:55:50.071638,0 days 01:10:05.491404,12,0.9527378485970642,95,5.410170691147533e-05,0.0001949251351292779,85,2000,92,0.0004620741449344143,COMPLETE
12,0.9966525120273289,2024-12-02 17:53:22.899051,2024-12-02 19:01:32.880626,0 days 01:08:09.981575,17,0.07598318700070694,100,4.3841058375100095e-06,1.8499810316436472e-06,125,1250,37,1.2922288262169595e-06,COMPLETE
13,0.9892389993392576,2024-12-02 18:21:58.698816,2024-12-02 19:02:51.301156,0 days 00:40:52.602340,22,0.8050032274622453,130,7.092964923181497e-05,0.00011106608470478358,105,1500,2,1.6048700153924846e-06,COMPLETE
14,0.99606569870033,2024-12-02 18:24:42.982331,2024-12-02 19:08:38.095077,0 days 00:43:55.112746,7,0.9395094836066846,85,7.224270456597811e-05,1.1415701496601084e-05,80,1250,17,0.00042707569428624033,COMPLETE
15,0.9966572418973554,2024-12-02 18:31:04.443243,2024-12-02 19:22:05.745000,0 days 00:51:01.301757,17,0.8947051717274305,120,0.0005718087445118985,6.569781188279522e-05,130,1000,67,8.84717402796466e-05,COMPLETE
16,0.9904291572313688,2024-12-02 18:38:58.289833,2024-12-02 19:16:05.312633,0 days 00:37:07.022800,22,0.2057860761277387,85,0.00014129415165138956,1.649142203181936e-06,145,1000,2,2.398626973079145e-05,COMPLETE
17,-inf,2024-12-02 18:40:18.155226,2024-12-02 19:26:33.347049,0 days 00:46:15.191823,7,0.31284266428386154,150,0.00017612010064547951,2.9552004367317086e-05,130,1750,57,0.00042460968798392124,COMPLETE
18,0.9956238254355668,2024-12-02 18:43:10.979469,2024-12-02 19:35:59.774745,0 days 00:52:48.795276,2,0.24385803007287643,135,2.8922581191243267e-06,9.989457605284015e-06,115,750,42,0.00010994791811366861,COMPLETE
19,0.9840005096296555,2024-12-02 18:44:49.040165,2024-12-02 19:33:47.281993,0 days 00:48:58.241828,22,0.23008853138232555,135,1.0530555349008803e-06,1.934491107132916e-05,85,500,22,3.926181042712896e-05,COMPLETE
20,0.9966302567935248,2024-12-02 18:49:26.454746,2024-12-02 19:48:09.355723,0 days 00:58:42.900977,22,0.012344271240832816,150,0.0001213485458997255,0.00036518347428767564,125,750,37,3.104588739595113e-05,COMPLETE
21,0.9933015914959524,2024-12-02 18:55:50.078551,2024-12-02 19:43:47.060232,0 days 00:47:56.981681,17,0.6508621060180638,80,0.00028206847809498223,0.0007189310575989227,95,1250,12,2.020174852967016e-06,COMPLETE
22,0.9972390656946157,2024-12-02 19:01:32.889617,2024-12-02 19:54:38.870486,0 days 00:53:05.980869,17,0.8090529300729369,95,2.7962815925542284e-06,1.8395941389954677e-06,90,1500,32,3.8657725690716875e-05,COMPLETE
23,-inf,2024-12-02 19:02:51.304509,2024-12-02 20:02:33.847249,0 days 00:59:42.542740,12,0.7013210919953168,115,1.3850595367528147e-05,1.7776410933579483e-06,115,1750,97,7.789225449850435e-06,COMPLETE
24,0.981024728963248,2024-12-02 19:08:38.101892,2024-12-02 20:07:47.722086,0 days 00:59:09.620194,2,0.7704766470944742,130,5.7587670018276974e-05,3.708621296024497e-06,115,500,52,1.3938193865614337e-06,COMPLETE
25,0.9950133572194757,2024-12-02 19:16:05.321159,2024-12-02 20:22:31.483580,0 days 01:06:26.162421,7,0.9758424426487116,125,0.00022208248639933364,3.4883240579206728e-06,75,500,87,1.7797113605806254e-06,COMPLETE
26,-inf,2024-12-02 19:22:05.747839,2024-12-02 20:12:47.150645,0 days 00:50:41.402806,17,0.6632952327749546,115,5.546299085267533e-06,0.00016646143508101044,80,1750,17,6.0001847079387743e-05,COMPLETE
27,0.9915379939392945,2024-12-02 19:26:33.353995,2024-12-02 20:18:01.141762,0 days 00:51:27.787767,17,0.2764417364239842,145,1.271495590586734e-06,0.0004043193085561515,95,750,7,0.00023559691123603257,COMPLETE
28,0.9816052024500108,2024-12-02 19:33:47.287463,2024-12-02 20:33:49.388187,0 days 01:00:02.100724,2,0.8056023263234398,120,7.0387492839569535e-06,5.704961932777478e-06,110,750,97,7.238537038008057e-05,COMPLETE
29,-inf,2024-12-02 19:35:59.781685,2024-12-02 20:30:03.568039,0 days 00:54:03.786354,17,0.7057123119592449,145,9.125818919316399e-06,0.00013863959578758932,145,2000,52,0.00019554744642305078,COMPLETE
