,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_embedder__tol,param_embedder__n_neighbors,param_embedder__n_components,param_embedder__max_iter,param_embedder__hessian_tol,param_classifier__tol,param_classifier__max_iter,param_classifier__l1_ratio,param_classifier__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,embedder__tol,embedder__n_neighbors,embedder__n_components,embedder__max_iter,embedder__hessian_tol,classifier__tol,classifier__max_iter,classifier__l1_ratio,classifier__C
0,61.53307957649231,2.5168724883182056,11.326279306411744,1.0481556391711,4.641588833612782e-06,72,750,90,1e-05,0.00046415888336127773,100,0.631578947368421,12,"{'embedder__tol': 4.641588833612782e-06, 'embedder__n_neighbors': 72, 'embedder__n_components': 750, 'embedder__max_iter': 90, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 0.00046415888336127773, 'classifier__max_iter': 100, 'classifier__l1_ratio': 0.631578947368421, 'classifier__C': 12}",1.0,0.9904076738609112,1.0,1.0,0.0,0.7980815347721822,0.3990580608685837,16,4.641588833612782e-06,72,750,90,1e-05,0.00046415888336127773,100,0.631578947368421,12
1,51.948255729675296,6.272416296972725,5.3899335861206055,0.6173485098264506,2.1544346900318823e-05,7,1500,125,1e-05,1e-05,125,0.2631578947368421,7,"{'embedder__tol': 2.1544346900318823e-05, 'embedder__n_neighbors': 7, 'embedder__n_components': 1500, 'embedder__max_iter': 125, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 1e-05, 'classifier__max_iter': 125, 'classifier__l1_ratio': 0.2631578947368421, 'classifier__C': 7}",0.9975903614457832,1.0,1.0,0.625,0.9904076738609112,0.9225996070613389,0.14884133494659668,13,2.1544346900318823e-05,7,1500,125,1e-05,1e-05,125,0.2631578947368421,7
2,33.80161318778992,3.5403597639550717,5.260033369064331,0.4226834433158512,1e-06,12,750,125,0.00021544346900318823,2.1544346900318822e-06,130,0.15789473684210525,22,"{'embedder__tol': 1e-06, 'embedder__n_neighbors': 12, 'embedder__n_components': 750, 'embedder__max_iter': 125, 'embedder__hessian_tol': 0.00021544346900318823, 'classifier__tol': 2.1544346900318822e-06, 'classifier__max_iter': 130, 'classifier__l1_ratio': 0.15789473684210525, 'classifier__C': 22}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1e-06,12,750,125,0.00021544346900318823,2.1544346900318822e-06,130,0.15789473684210525,22
3,56.37362971305847,2.8335743303775085,9.694810819625854,0.9465592400944121,2.1544346900318823e-05,62,1750,80,1e-05,2.1544346900318822e-06,110,0.15789473684210525,22,"{'embedder__tol': 2.1544346900318823e-05, 'embedder__n_neighbors': 62, 'embedder__n_components': 1750, 'embedder__max_iter': 80, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 2.1544346900318822e-06, 'classifier__max_iter': 110, 'classifier__l1_ratio': 0.15789473684210525, 'classifier__C': 22}",1.0,1.0,1.0,0.9951807228915662,0.0,0.7990361445783132,0.3995224322868754,15,2.1544346900318823e-05,62,1750,80,1e-05,2.1544346900318822e-06,110,0.15789473684210525,22
4,52.65691361427307,2.8122892330323155,12.625430679321289,2.4238261688021674,1e-06,77,1000,135,1e-06,1e-06,140,0.05263157894736842,7,"{'embedder__tol': 1e-06, 'embedder__n_neighbors': 77, 'embedder__n_components': 1000, 'embedder__max_iter': 135, 'embedder__hessian_tol': 1e-06, 'classifier__tol': 1e-06, 'classifier__max_iter': 140, 'classifier__l1_ratio': 0.05263157894736842, 'classifier__C': 7}",1.0,1.0,0.9786729857819905,0.0,0.9951807228915662,0.7947707417347114,0.3974626585546623,17,1e-06,77,1000,135,1e-06,1e-06,140,0.05263157894736842,7
5,56.420104598999025,1.3258408807757975,8.990188932418823,0.7811402892551711,1e-05,57,1250,80,2.1544346900318822e-06,1e-05,100,0.10526315789473684,17,"{'embedder__tol': 1e-05, 'embedder__n_neighbors': 57, 'embedder__n_components': 1250, 'embedder__max_iter': 80, 'embedder__hessian_tol': 2.1544346900318822e-06, 'classifier__tol': 1e-05, 'classifier__max_iter': 100, 'classifier__l1_ratio': 0.10526315789473684, 'classifier__C': 17}",0.9345372460496614,0.9301801801801802,0.9694835680751174,1.0,0.0,0.7668401988609918,0.3842587585666595,19,1e-05,57,1250,80,2.1544346900318822e-06,1e-05,100,0.10526315789473684,17
6,49.761919021606445,4.745086170216058,12.374080753326416,1.300163072998538,0.00046415888336127773,87,500,105,4.641588833612772e-05,0.001,135,0.05263157894736842,7,"{'embedder__tol': 0.00046415888336127773, 'embedder__n_neighbors': 87, 'embedder__n_components': 500, 'embedder__max_iter': 105, 'embedder__hessian_tol': 4.641588833612772e-05, 'classifier__tol': 0.001, 'classifier__max_iter': 135, 'classifier__l1_ratio': 0.05263157894736842, 'classifier__C': 7}",0.9324324324324325,1.0,1.0,1.0,0.9322799097065463,0.9729424684277956,0.0331386081254092,9,0.00046415888336127773,87,500,105,4.641588833612772e-05,0.001,135,0.05263157894736842,7
7,34.898386287689206,2.0599763679798144,7.203867626190186,1.0877268697233429,2.1544346900318823e-05,7,750,75,2.1544346900318823e-05,0.0001,150,0.6842105263157894,2,"{'embedder__tol': 2.1544346900318823e-05, 'embedder__n_neighbors': 7, 'embedder__n_components': 750, 'embedder__max_iter': 75, 'embedder__hessian_tol': 2.1544346900318823e-05, 'classifier__tol': 0.0001, 'classifier__max_iter': 150, 'classifier__l1_ratio': 0.6842105263157894, 'classifier__C': 2}",1.0,1.0,1.0,0.9472477064220184,0.9904076738609112,0.987531076056586,0.02048143977831139,6,2.1544346900318823e-05,7,750,75,2.1544346900318823e-05,0.0001,150,0.6842105263157894,2
8,36.030414724349974,3.178180679508892,10.095296907424927,2.2464859763910257,1e-06,7,1000,80,1e-05,0.001,80,0.42105263157894735,2,"{'embedder__tol': 1e-06, 'embedder__n_neighbors': 7, 'embedder__n_components': 1000, 'embedder__max_iter': 80, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 0.001, 'classifier__max_iter': 80, 'classifier__l1_ratio': 0.42105263157894735, 'classifier__C': 2}",1.0,1.0,1.0,0.9904076738609112,1.0,0.9980815347721823,0.003836930455635512,5,1e-06,7,1000,80,1e-05,0.001,80,0.42105263157894735,2
9,63.66210627555847,2.4392568576051605,11.132988023757935,0.4652339220381967,2.1544346900318823e-05,77,1500,90,4.641588833612782e-06,1e-05,90,0.21052631578947367,17,"{'embedder__tol': 2.1544346900318823e-05, 'embedder__n_neighbors': 77, 'embedder__n_components': 1500, 'embedder__max_iter': 90, 'embedder__hessian_tol': 4.641588833612782e-06, 'classifier__tol': 1e-05, 'classifier__max_iter': 90, 'classifier__l1_ratio': 0.21052631578947367, 'classifier__C': 17}",1.0,1.0,1.0,1.0,0.9951807228915662,0.9990361445783134,0.001927710843373509,4,2.1544346900318823e-05,77,1500,90,4.641588833612782e-06,1e-05,90,0.21052631578947367,17
10,60.193296337127684,4.886041296553742,12.655137491226196,1.5518355649402322,4.641588833612782e-06,87,1250,100,0.001,2.1544346900318823e-05,125,0.3157894736842105,12,"{'embedder__tol': 4.641588833612782e-06, 'embedder__n_neighbors': 87, 'embedder__n_components': 1250, 'embedder__max_iter': 100, 'embedder__hessian_tol': 0.001, 'classifier__tol': 2.1544346900318823e-05, 'classifier__max_iter': 125, 'classifier__l1_ratio': 0.3157894736842105, 'classifier__C': 12}",1.0,1.0,1.0,0.9322799097065463,0.9365079365079365,0.9737575692428966,0.032168080128061424,8,4.641588833612782e-06,87,1250,100,0.001,2.1544346900318823e-05,125,0.3157894736842105,12
11,44.864068841934206,1.2209500772558861,8.000244188308717,0.3747415777112865,4.641588833612772e-05,57,1000,85,0.00021544346900318823,0.0001,75,0.21052631578947367,22,"{'embedder__tol': 4.641588833612772e-05, 'embedder__n_neighbors': 57, 'embedder__n_components': 1000, 'embedder__max_iter': 85, 'embedder__hessian_tol': 0.00021544346900318823, 'classifier__tol': 0.0001, 'classifier__max_iter': 75, 'classifier__l1_ratio': 0.21052631578947367, 'classifier__C': 22}",0.8,1.0,1.0,1.0,0.9365079365079365,0.9473015873015873,0.07764744506011653,12,4.641588833612772e-05,57,1000,85,0.00021544346900318823,0.0001,75,0.21052631578947367,22
12,38.39654359817505,1.2890475651340194,8.963791227340698,0.4117489453282725,4.641588833612772e-05,47,750,135,0.00046415888336127773,4.641588833612772e-05,150,1.0,2,"{'embedder__tol': 4.641588833612772e-05, 'embedder__n_neighbors': 47, 'embedder__n_components': 750, 'embedder__max_iter': 135, 'embedder__hessian_tol': 0.00046415888336127773, 'classifier__tol': 4.641588833612772e-05, 'classifier__max_iter': 150, 'classifier__l1_ratio': 1.0, 'classifier__C': 2}",1.0,0.0,1.0,1.0,1.0,0.8,0.4000000000000001,14,4.641588833612772e-05,47,750,135,0.00046415888336127773,4.641588833612772e-05,150,1.0,2
13,53.12139883041382,1.3607365313899151,9.898022937774659,0.631944392025231,0.00021544346900318823,82,1000,85,1e-05,0.001,150,0.9473684210526315,22,"{'embedder__tol': 0.00021544346900318823, 'embedder__n_neighbors': 82, 'embedder__n_components': 1000, 'embedder__max_iter': 85, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 0.001, 'classifier__max_iter': 150, 'classifier__l1_ratio': 0.9473684210526315, 'classifier__C': 22}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.00021544346900318823,82,1000,85,1e-05,0.001,150,0.9473684210526315,22
14,47.48301105499267,3.521298777916826,10.224375915527343,1.9318170339444238,0.0001,52,1250,95,2.1544346900318822e-06,1e-06,75,0.5789473684210527,22,"{'embedder__tol': 0.0001, 'embedder__n_neighbors': 52, 'embedder__n_components': 1250, 'embedder__max_iter': 95, 'embedder__hessian_tol': 2.1544346900318822e-06, 'classifier__tol': 1e-06, 'classifier__max_iter': 75, 'classifier__l1_ratio': 0.5789473684210527, 'classifier__C': 22}",1.0,1.0,0.9975845410628019,1.0,1.0,0.9995169082125603,0.0009661835748792313,3,0.0001,52,1250,95,2.1544346900318822e-06,1e-06,75,0.5789473684210527,22
15,62.2021399974823,1.755743046904004,9.519588708877563,1.0189039630910577,0.001,72,1500,125,2.1544346900318823e-05,1e-06,145,0.10526315789473684,2,"{'embedder__tol': 0.001, 'embedder__n_neighbors': 72, 'embedder__n_components': 1500, 'embedder__max_iter': 125, 'embedder__hessian_tol': 2.1544346900318823e-05, 'classifier__tol': 1e-06, 'classifier__max_iter': 145, 'classifier__l1_ratio': 0.10526315789473684, 'classifier__C': 2}",1.0,0.0,1.0,0.9672131147540983,1.0,0.7934426229508197,0.3969244839454834,18,0.001,72,1500,125,2.1544346900318823e-05,1e-06,145,0.10526315789473684,2
16,57.5723464012146,2.5106292828583707,10.791266870498657,1.6818497038892026,0.0001,37,1750,75,0.001,2.1544346900318822e-06,145,0.3684210526315789,2,"{'embedder__tol': 0.0001, 'embedder__n_neighbors': 37, 'embedder__n_components': 1750, 'embedder__max_iter': 75, 'embedder__hessian_tol': 0.001, 'classifier__tol': 2.1544346900318822e-06, 'classifier__max_iter': 145, 'classifier__l1_ratio': 0.3684210526315789, 'classifier__C': 2}",1.0,0.9386363636363636,0.9754768392370572,0.9043062200956937,0.9880382775119617,0.9612915400962152,0.03514410123538182,11,0.0001,37,1750,75,0.001,2.1544346900318822e-06,145,0.3684210526315789,2
17,64.46622347831726,2.9841428516424338,11.168540668487548,0.6399515033239302,2.1544346900318822e-06,72,750,110,0.001,0.001,125,0.47368421052631576,7,"{'embedder__tol': 2.1544346900318822e-06, 'embedder__n_neighbors': 72, 'embedder__n_components': 750, 'embedder__max_iter': 110, 'embedder__hessian_tol': 0.001, 'classifier__tol': 0.001, 'classifier__max_iter': 125, 'classifier__l1_ratio': 0.47368421052631576, 'classifier__C': 7}",0.9324324324324325,1.0,1.0,0.9322799097065463,0.9740566037735849,0.9677537891825129,0.030414983359137098,10,2.1544346900318822e-06,72,750,110,0.001,0.001,125,0.47368421052631576,7
18,56.50029439926148,4.696360672314072,11.70242166519165,0.5858735701379413,0.001,82,750,90,2.1544346900318823e-05,0.00021544346900318823,80,0.0,2,"{'embedder__tol': 0.001, 'embedder__n_neighbors': 82, 'embedder__n_components': 750, 'embedder__max_iter': 90, 'embedder__hessian_tol': 2.1544346900318823e-05, 'classifier__tol': 0.00021544346900318823, 'classifier__max_iter': 80, 'classifier__l1_ratio': 0.0, 'classifier__C': 2}",0.9904306220095693,0.9459459459459459,1.0,1.0,1.0,0.987275313591103,0.02099440655878848,7,0.001,82,750,90,2.1544346900318823e-05,0.00021544346900318823,80,0.0,2
19,44.37751626968384,1.9364400415758452,5.873696184158325,0.30130140322410154,0.00021544346900318823,42,1750,115,1e-05,0.00021544346900318823,105,0.2631578947368421,7,"{'embedder__tol': 0.00021544346900318823, 'embedder__n_neighbors': 42, 'embedder__n_components': 1750, 'embedder__max_iter': 115, 'embedder__hessian_tol': 1e-05, 'classifier__tol': 0.00021544346900318823, 'classifier__max_iter': 105, 'classifier__l1_ratio': 0.2631578947368421, 'classifier__C': 7}",1.0,1.0,1.0,0.0,0.5405405405405406,0.7081081081081081,0.39625714179700006,20,0.00021544346900318823,42,1750,115,1e-05,0.00021544346900318823,105,0.2631578947368421,7
